simMode,seed,captured,detectStep,capturePhaseStartStep,captureStep,gap,totalSteps
Gameplay,12345,True,11,11,17,6,17
Gameplay,12346,True,25,25,35,10,35
Gameplay,12347,True,14,14,27,13,27
Gameplay,12348,True,22,22,32,10,32
Gameplay,12349,True,17,17,26,9,26
Gameplay,12350,True,18,18,24,6,24
Gameplay,12351,True,14,14,30,16,30
Gameplay,12352,True,10,10,20,10,20
Gameplay,12353,True,26,26,35,9,35
Gameplay,12354,True,14,14,23,9,23
Gameplay,12355,True,22,22,27,5,27
Gameplay,12356,True,19,19,27,8,27
Gameplay,12357,True,14,14,28,14,28
Gameplay,12358,True,16,16,23,7,23
Gameplay,12359,True,24,24,33,9,33
Gameplay,12360,True,18,18,25,7,25
Gameplay,12361,True,10,10,19,9,19
Gameplay,12362,True,22,22,35,13,35
Gameplay,12363,True,44,44,60,16,60
Gameplay,12364,True,23,23,38,15,38
Gameplay,12365,True,17,17,24,7,24
Gameplay,12366,True,16,16,19,3,19
Gameplay,12367,True,27,27,35,8,35
Gameplay,12368,True,11,11,26,15,26
Gameplay,12369,True,26,26,38,12,38
Gameplay,12370,True,12,12,26,14,26
Gameplay,12371,True,18,18,22,4,22
Gameplay,12372,True,28,28,35,7,35
Gameplay,12373,True,24,24,34,10,34
Gameplay,12374,True,20,20,23,3,23
Gameplay,12375,True,10,10,21,11,21
Gameplay,12376,True,12,12,26,14,26
Gameplay,12377,True,23,23,26,3,26
Gameplay,12378,True,13,13,27,14,27
Gameplay,12379,True,20,20,23,3,23
Gameplay,12380,True,26,26,38,12,38
Gameplay,12381,True,15,15,20,5,20
Gameplay,12382,True,23,23,34,11,34
Gameplay,12383,True,28,28,43,15,43
Gameplay,12384,True,13,13,20,7,20
Gameplay,12385,True,15,15,20,5,20
Gameplay,12386,True,23,23,34,11,34
Gameplay,12387,True,16,16,22,6,22
Gameplay,12388,True,25,25,34,9,34
Gameplay,12389,True,17,17,20,3,20
Gameplay,12390,True,24,24,34,10,34
Gameplay,12391,True,26,26,40,14,40
Gameplay,12392,True,17,17,27,10,27
Gameplay,12393,True,13,13,21,8,21
Gameplay,12394,True,26,26,34,8,34
Gameplay,12395,True,25,25,34,9,34
Gameplay,12396,True,25,25,37,12,37
Gameplay,12397,True,14,14,18,4,18
Gameplay,12398,True,22,22,32,10,32
Gameplay,12399,True,24,24,39,15,39
Gameplay,12400,True,25,25,32,7,32
Gameplay,12401,True,10,10,22,12,22
Gameplay,12402,True,18,18,24,6,24
Gameplay,12403,True,23,23,27,4,27
Gameplay,12404,True,31,31,41,10,41
Gameplay,12405,True,14,14,28,14,28
Gameplay,12406,True,12,12,24,12,24
Gameplay,12407,True,23,23,30,7,30
Gameplay,12408,True,12,12,23,11,23
Gameplay,12409,True,23,23,34,11,34
Gameplay,12410,True,23,23,32,9,32
Gameplay,12411,True,12,12,21,9,21
Gameplay,12412,True,21,21,32,11,32
Gameplay,12413,True,14,14,20,6,20
Gameplay,12414,True,11,11,19,8,19
Gameplay,12415,True,22,22,28,6,28
Gameplay,12416,True,14,14,31,17,31
Gameplay,12417,True,10,10,17,7,17
Gameplay,12418,True,18,18,24,6,24
Gameplay,12419,True,14,14,18,4,18
Gameplay,12420,True,25,25,36,11,36
Gameplay,12421,True,11,11,20,9,20
Gameplay,12422,True,12,12,20,8,20
Gameplay,12423,True,8,8,14,6,14
Gameplay,12424,True,23,23,36,13,36
Gameplay,12425,True,12,12,17,5,17
Gameplay,12426,True,18,18,26,8,26
Gameplay,12427,True,19,19,21,2,21
Gameplay,12428,True,41,41,58,17,58
Gameplay,12429,True,17,17,21,4,21
Gameplay,12430,True,19,19,21,2,21
Gameplay,12431,True,23,23,27,4,27
Gameplay,12432,True,11,11,18,7,18
Gameplay,12433,True,12,12,18,6,18
Gameplay,12434,True,18,18,25,7,25
Gameplay,12435,True,38,38,46,8,46
Gameplay,12436,True,23,23,30,7,30
Gameplay,12437,True,18,18,23,5,23
Gameplay,12438,True,18,18,37,19,37
Gameplay,12439,True,21,21,23,2,23
Gameplay,12440,True,12,12,25,13,25
Gameplay,12441,True,12,12,26,14,26
Gameplay,12442,True,26,26,38,12,38
Gameplay,12443,True,24,24,39,15,39
Gameplay,12444,True,24,24,30,6,30
Gameplay,12445,True,17,17,23,6,23
Gameplay,12446,True,21,21,25,4,25
Gameplay,12447,True,18,18,26,8,26
Gameplay,12448,True,24,24,34,10,34
Gameplay,12449,True,14,14,20,6,20
Gameplay,12450,True,10,10,24,14,24
Gameplay,12451,True,25,25,32,7,32
Gameplay,12452,True,23,23,48,25,48
Gameplay,12453,True,19,19,24,5,24
Gameplay,12454,True,10,10,19,9,19
Gameplay,12455,True,17,17,22,5,22
Gameplay,12456,True,22,22,38,16,38
Gameplay,12457,True,10,10,17,7,17
Gameplay,12458,True,18,18,34,16,34
Gameplay,12459,True,17,17,26,9,26
Gameplay,12460,True,17,17,28,11,28
Gameplay,12461,True,17,17,23,6,23
Gameplay,12462,True,21,21,31,10,31
Gameplay,12463,True,10,10,16,6,16
Gameplay,12464,True,15,15,23,8,23
Gameplay,12465,True,23,23,33,10,33
Gameplay,12466,True,26,26,42,16,42
Gameplay,12467,True,11,11,32,21,32
Gameplay,12468,True,16,16,20,4,20
Gameplay,12469,True,17,17,23,6,23
Gameplay,12470,True,26,26,35,9,35
Gameplay,12471,True,17,17,20,3,20
Gameplay,12472,True,25,25,34,9,34
Gameplay,12473,True,13,13,18,5,18
Gameplay,12474,True,33,33,45,12,45
Gameplay,12475,True,26,26,38,12,38
Gameplay,12476,True,18,18,22,4,22
Gameplay,12477,True,10,10,24,14,24
Gameplay,12478,True,16,16,21,5,21
Gameplay,12479,True,22,22,29,7,29
Gameplay,12480,True,25,25,35,10,35
Gameplay,12481,True,23,23,28,5,28
Gameplay,12482,True,24,24,37,13,37
Gameplay,12483,True,23,23,27,4,27
Gameplay,12484,True,24,24,35,11,35
Gameplay,12485,True,17,17,22,5,22
Gameplay,12486,True,23,23,31,8,31
Gameplay,12487,True,21,21,26,5,26
Gameplay,12488,True,23,23,33,10,33
Gameplay,12489,True,26,26,36,10,36
Gameplay,12490,True,24,24,27,3,27
Gameplay,12491,True,21,21,25,4,25
Gameplay,12492,True,26,26,33,7,33
Gameplay,12493,True,22,22,27,5,27
Gameplay,12494,True,27,27,40,13,40
Gameplay,12495,True,17,17,19,2,19
Gameplay,12496,True,25,25,36,11,36
Gameplay,12497,True,28,28,41,13,41
Gameplay,12498,True,38,38,62,24,62
Gameplay,12499,True,24,24,27,3,27
Gameplay,12500,True,23,23,27,4,27
Gameplay,12501,True,10,10,18,8,18
Gameplay,12502,True,16,16,21,5,21
Gameplay,12503,True,24,24,39,15,39
Gameplay,12504,False,83,83,-1,-1,100
Gameplay,12505,True,20,20,30,10,30
Gameplay,12506,True,24,24,37,13,37
Gameplay,12507,True,17,17,20,3,20
Gameplay,12508,True,23,23,29,6,29
Gameplay,12509,True,17,17,23,6,23
Gameplay,12510,True,16,16,24,8,24
Gameplay,12511,True,44,44,70,26,70
Gameplay,12512,True,14,14,31,17,31
Gameplay,12513,True,28,28,41,13,41
Gameplay,12514,True,21,21,38,17,38
Gameplay,12515,True,18,18,27,9,27
Gameplay,12516,True,18,18,28,10,28
Gameplay,12517,True,20,20,29,9,29
Gameplay,12518,True,23,23,33,10,33
Gameplay,12519,True,11,11,19,8,19
Gameplay,12520,True,23,23,26,3,26
Gameplay,12521,True,26,26,38,12,38
Gameplay,12522,True,23,23,31,8,31
Gameplay,12523,True,18,18,25,7,25
Gameplay,12524,True,23,23,41,18,41
Gameplay,12525,True,15,15,18,3,18
Gameplay,12526,True,17,17,22,5,22
Gameplay,12527,True,14,14,19,5,19
Gameplay,12528,True,11,11,20,9,20
Gameplay,12529,True,23,23,34,11,34
Gameplay,12530,True,14,14,31,17,31
Gameplay,12531,True,16,16,20,4,20
Gameplay,12532,True,17,17,27,10,27
Gameplay,12533,True,14,14,25,11,25
Gameplay,12534,True,10,10,20,10,20
Gameplay,12535,True,26,26,38,12,38
Gameplay,12536,True,18,18,28,10,28
Gameplay,12537,True,23,23,31,8,31
Gameplay,12538,True,25,25,31,6,31
Gameplay,12539,True,18,18,28,10,28
Gameplay,12540,True,39,39,56,17,56
Gameplay,12541,True,17,17,21,4,21
Gameplay,12542,True,12,12,24,12,24
Gameplay,12543,True,13,13,17,4,17
Gameplay,12544,True,23,23,34,11,34
Gameplay,12545,True,18,18,37,19,37
Gameplay,12546,True,26,26,38,12,38
Gameplay,12547,True,11,11,24,13,24
Gameplay,12548,True,16,16,24,8,24
Gameplay,12549,True,12,12,25,13,25
Gameplay,12550,True,22,22,26,4,26
Gameplay,12551,True,11,11,23,12,23
Gameplay,12552,True,17,17,20,3,20
Gameplay,12553,True,22,22,30,8,30
Gameplay,12554,True,23,23,31,8,31
Gameplay,12555,True,33,33,42,9,42
Gameplay,12556,True,17,17,24,7,24
Gameplay,12557,True,18,18,27,9,27
Gameplay,12558,True,22,22,29,7,29
Gameplay,12559,True,18,18,24,6,24
Gameplay,12560,True,20,20,24,4,24
Gameplay,12561,True,18,18,26,8,26
Gameplay,12562,True,26,26,39,13,39
Gameplay,12563,True,20,20,22,2,22
Gameplay,12564,True,23,23,34,11,34
Gameplay,12565,True,21,21,36,15,36
Gameplay,12566,True,11,11,19,8,19
Gameplay,12567,True,11,11,23,12,23
Gameplay,12568,True,18,18,29,11,29
Gameplay,12569,True,22,22,26,4,26
Gameplay,12570,True,22,22,26,4,26
Gameplay,12571,True,17,17,23,6,23
Gameplay,12572,True,10,10,22,12,22
Gameplay,12573,True,26,26,38,12,38
Gameplay,12574,True,22,22,25,3,25
Gameplay,12575,True,22,22,28,6,28
Gameplay,12576,True,11,11,14,3,14
Gameplay,12577,True,17,17,22,5,22
Gameplay,12578,True,34,34,43,9,43
Gameplay,12579,True,26,26,34,8,34
Gameplay,12580,True,25,25,28,3,28
Gameplay,12581,True,21,21,38,17,38
Gameplay,12582,True,11,11,25,14,25
Gameplay,12583,True,23,23,39,16,39
Gameplay,12584,True,40,40,69,29,69
Gameplay,12585,True,22,22,27,5,27
Gameplay,12586,True,11,11,25,14,25
Gameplay,12587,True,22,22,27,5,27
Gameplay,12588,True,26,26,38,12,38
Gameplay,12589,True,17,17,20,3,20
Gameplay,12590,True,12,12,19,7,19
Gameplay,12591,True,10,10,20,10,20
Gameplay,12592,True,24,24,42,18,42
Gameplay,12593,True,26,26,40,14,40
Gameplay,12594,True,23,23,26,3,26
Gameplay,12595,True,11,11,23,12,23
Gameplay,12596,True,23,23,38,15,38
Gameplay,12597,True,22,22,33,11,33
Gameplay,12598,True,44,44,63,19,63
Gameplay,12599,True,17,17,26,9,26
Gameplay,12600,True,11,11,20,9,20
Gameplay,12601,True,17,17,35,18,35
Gameplay,12602,True,23,23,35,12,35
Gameplay,12603,True,8,8,14,6,14
Gameplay,12604,True,10,10,24,14,24
Gameplay,12605,True,18,18,22,4,22
Gameplay,12606,True,14,14,20,6,20
Gameplay,12607,True,21,21,23,2,23
Gameplay,12608,True,19,19,24,5,24
Gameplay,12609,True,24,24,36,12,36
Gameplay,12610,True,10,10,21,11,21
Gameplay,12611,True,41,41,57,16,57
Gameplay,12612,True,21,21,25,4,25
Gameplay,12613,True,27,27,33,6,33
Gameplay,12614,True,13,13,25,12,25
Gameplay,12615,True,25,25,35,10,35
Gameplay,12616,True,17,17,32,15,32
Gameplay,12617,True,23,23,39,16,39
Gameplay,12618,True,17,17,30,13,30
Gameplay,12619,True,22,22,29,7,29
Gameplay,12620,True,22,22,24,2,24
Gameplay,12621,True,17,17,20,3,20
Gameplay,12622,True,26,26,36,10,36
Gameplay,12623,True,30,30,48,18,48
Gameplay,12624,True,25,25,36,11,36
Gameplay,12625,True,26,26,44,18,44
Gameplay,12626,True,34,34,39,5,39
Gameplay,12627,True,22,22,27,5,27
Gameplay,12628,True,17,17,22,5,22
Gameplay,12629,True,17,17,25,8,25
Gameplay,12630,True,22,22,31,9,31
Gameplay,12631,True,22,22,24,2,24
Gameplay,12632,True,23,23,26,3,26
Gameplay,12633,True,24,24,28,4,28
Gameplay,12634,True,17,17,29,12,29
Gameplay,12635,True,15,15,18,3,18
Gameplay,12636,True,23,23,30,7,30
Gameplay,12637,True,19,19,22,3,22
Gameplay,12638,True,11,11,20,9,20
Gameplay,12639,True,14,14,19,5,19
Gameplay,12640,True,18,18,25,7,25
Gameplay,12641,True,10,10,24,14,24
Gameplay,12642,True,77,77,95,18,95
Gameplay,12643,True,21,21,23,2,23
Gameplay,12644,True,11,11,23,12,23
Gameplay,12645,True,18,18,36,18,36
Gameplay,12646,True,11,11,23,12,23
Gameplay,12647,True,11,11,27,16,27
Gameplay,12648,True,19,19,23,4,23
Gameplay,12649,True,23,23,34,11,34
Gameplay,12650,True,23,23,39,16,39
Gameplay,12651,True,16,16,29,13,29
Gameplay,12652,True,13,13,25,12,25
Gameplay,12653,True,17,17,26,9,26
Gameplay,12654,True,22,22,30,8,30
Gameplay,12655,True,26,26,40,14,40
Gameplay,12656,True,10,10,21,11,21
Gameplay,12657,True,26,26,45,19,45
Gameplay,12658,True,18,18,23,5,23
Gameplay,12659,True,44,44,60,16,60
Gameplay,12660,True,10,10,23,13,23
Gameplay,12661,True,18,18,23,5,23
Gameplay,12662,True,14,14,17,3,17
Gameplay,12663,True,20,20,36,16,36
Gameplay,12664,True,22,22,28,6,28
Gameplay,12665,True,22,22,34,12,34
Gameplay,12666,True,14,14,30,16,30
Gameplay,12667,True,25,25,36,11,36
Gameplay,12668,True,18,18,23,5,23
Gameplay,12669,True,18,18,23,5,23
Gameplay,12670,True,25,25,41,16,41
Gameplay,12671,True,25,25,34,9,34
Gameplay,12672,True,16,16,34,18,34
Gameplay,12673,True,18,18,22,4,22
Gameplay,12674,True,20,20,24,4,24
Gameplay,12675,True,15,15,21,6,21
Gameplay,12676,True,18,18,27,9,27
Gameplay,12677,True,19,19,22,3,22
Gameplay,12678,True,23,23,33,10,33
Gameplay,12679,True,22,22,27,5,27
Gameplay,12680,True,22,22,24,2,24
Gameplay,12681,True,22,22,26,4,26
Gameplay,12682,True,17,17,26,9,26
Gameplay,12683,True,17,17,21,4,21
Gameplay,12684,True,18,18,26,8,26
Gameplay,12685,True,12,12,19,7,19
Gameplay,12686,True,27,27,39,12,39
Gameplay,12687,True,45,45,65,20,65
Gameplay,12688,True,29,29,35,6,35
Gameplay,12689,True,17,17,22,5,22
Gameplay,12690,True,25,25,35,10,35
Gameplay,12691,True,31,31,42,11,42
Gameplay,12692,True,24,24,37,13,37
Gameplay,12693,True,11,11,23,12,23
Gameplay,12694,True,18,18,26,8,26
Gameplay,12695,True,11,11,17,6,17
Gameplay,12696,True,21,21,23,2,23
Gameplay,12697,True,28,28,38,10,38
Gameplay,12698,True,17,17,29,12,29
Gameplay,12699,True,17,17,34,17,34
Gameplay,12700,True,26,26,42,16,42
Gameplay,12701,True,22,22,36,14,36
Gameplay,12702,True,10,10,19,9,19
Gameplay,12703,True,17,17,26,9,26
Gameplay,12704,True,28,28,41,13,41
Gameplay,12705,True,26,26,33,7,33
Gameplay,12706,True,17,17,29,12,29
Gameplay,12707,True,40,40,62,22,62
Gameplay,12708,True,15,15,24,9,24
Gameplay,12709,True,12,12,25,13,25
Gameplay,12710,True,20,20,29,9,29
Gameplay,12711,True,34,34,45,11,45
Gameplay,12712,True,12,12,25,13,25
Gameplay,12713,True,18,18,23,5,23
Gameplay,12714,True,24,24,32,8,32
Gameplay,12715,True,25,25,36,11,36
Gameplay,12716,True,10,10,18,8,18
Gameplay,12717,True,24,24,37,13,37
Gameplay,12718,True,10,10,17,7,17
Gameplay,12719,True,22,22,35,13,35
Gameplay,12720,True,24,24,33,9,33
Gameplay,12721,True,34,34,60,26,60
Gameplay,12722,True,26,26,38,12,38
Gameplay,12723,True,23,23,35,12,35
Gameplay,12724,True,23,23,36,13,36
Gameplay,12725,True,39,39,50,11,50
Gameplay,12726,True,10,10,16,6,16
Gameplay,12727,True,26,26,39,13,39
Gameplay,12728,True,26,26,37,11,37
Gameplay,12729,True,17,17,30,13,30
Gameplay,12730,True,26,26,35,9,35
Gameplay,12731,True,18,18,24,6,24
Gameplay,12732,True,28,28,35,7,35
Gameplay,12733,True,22,22,26,4,26
Gameplay,12734,True,21,21,23,2,23
Gameplay,12735,True,23,23,26,3,26
Gameplay,12736,True,11,11,20,9,20
Gameplay,12737,True,17,17,24,7,24
Gameplay,12738,True,29,29,34,5,34
Gameplay,12739,True,10,10,21,11,21
Gameplay,12740,True,10,10,19,9,19
Gameplay,12741,True,23,23,32,9,32
Gameplay,12742,True,23,23,33,10,33
Gameplay,12743,True,38,38,60,22,60
Gameplay,12744,True,18,18,24,6,24
Gameplay,12745,True,28,28,38,10,38
Gameplay,12746,True,17,17,23,6,23
Gameplay,12747,True,11,11,23,12,23
Gameplay,12748,True,15,15,22,7,22
Gameplay,12749,True,17,17,25,8,25
Gameplay,12750,True,11,11,22,11,22
Gameplay,12751,True,26,26,34,8,34
Gameplay,12752,True,28,28,39,11,39
Gameplay,12753,True,14,14,20,6,20
Gameplay,12754,True,22,22,27,5,27
Gameplay,12755,True,11,11,20,9,20
Gameplay,12756,True,10,10,23,13,23
Gameplay,12757,True,24,24,43,19,43
Gameplay,12758,True,23,23,31,8,31
Gameplay,12759,True,23,23,31,8,31
Gameplay,12760,True,23,23,29,6,29
Gameplay,12761,True,23,23,33,10,33
Gameplay,12762,True,22,22,24,2,24
Gameplay,12763,True,12,12,25,13,25
Gameplay,12764,True,17,17,19,2,19
Gameplay,12765,True,27,27,37,10,37
Gameplay,12766,True,23,23,27,4,27
Gameplay,12767,True,23,23,38,15,38
Gameplay,12768,True,16,16,18,2,18
Gameplay,12769,True,20,20,23,3,23
Gameplay,12770,True,22,22,27,5,27
Gameplay,12771,True,17,17,28,11,28
Gameplay,12772,True,24,24,38,14,38
Gameplay,12773,True,23,23,27,4,27
Gameplay,12774,True,23,23,30,7,30
Gameplay,12775,True,25,25,42,17,42
Gameplay,12776,True,16,16,32,16,32
Gameplay,12777,True,11,11,25,14,25
Gameplay,12778,True,17,17,31,14,31
Gameplay,12779,True,21,21,24,3,24
Gameplay,12780,True,12,12,22,10,22
Gameplay,12781,True,40,40,60,20,60
Gameplay,12782,True,11,11,29,18,29
Gameplay,12783,True,22,22,25,3,25
Gameplay,12784,True,18,18,29,11,29
Gameplay,12785,True,17,17,25,8,25
Gameplay,12786,True,18,18,22,4,22
Gameplay,12787,True,10,10,19,9,19
Gameplay,12788,True,27,27,37,10,37
Gameplay,12789,True,18,18,25,7,25
Gameplay,12790,True,11,11,19,8,19
Gameplay,12791,True,22,22,24,2,24
Gameplay,12792,True,26,26,34,8,34
Gameplay,12793,True,26,26,38,12,38
Gameplay,12794,True,24,24,35,11,35
Gameplay,12795,True,16,16,19,3,19
Gameplay,12796,True,25,25,34,9,34
Gameplay,12797,True,17,17,24,7,24
Gameplay,12798,True,11,11,23,12,23
Gameplay,12799,True,17,17,23,6,23
Gameplay,12800,True,23,23,35,12,35
Gameplay,12801,True,17,17,28,11,28
Gameplay,12802,True,17,17,29,12,29
Gameplay,12803,True,19,19,22,3,22
Gameplay,12804,True,25,25,41,16,41
Gameplay,12805,True,14,14,25,11,25
Gameplay,12806,True,25,25,34,9,34
Gameplay,12807,True,20,20,27,7,27
Gameplay,12808,True,17,17,24,7,24
Gameplay,12809,True,26,26,33,7,33
Gameplay,12810,True,22,22,28,6,28
Gameplay,12811,True,10,10,18,8,18
Gameplay,12812,True,10,10,20,10,20
Gameplay,12813,True,18,18,29,11,29
Gameplay,12814,True,23,23,30,7,30
Gameplay,12815,True,11,11,23,12,23
Gameplay,12816,True,17,17,26,9,26
Gameplay,12817,True,22,22,28,6,28
Gameplay,12818,True,25,25,33,8,33
Gameplay,12819,True,20,20,22,2,22
Gameplay,12820,True,24,24,30,6,30
Gameplay,12821,True,10,10,19,9,19
Gameplay,12822,True,24,24,33,9,33
Gameplay,12823,True,24,24,33,9,33
Gameplay,12824,True,19,19,27,8,27
Gameplay,12825,True,11,11,22,11,22
Gameplay,12826,True,18,18,29,11,29
Gameplay,12827,True,25,25,35,10,35
Gameplay,12828,True,26,26,36,10,36
Gameplay,12829,True,10,10,19,9,19
Gameplay,12830,True,23,23,31,8,31
Gameplay,12831,True,11,11,19,8,19
Gameplay,12832,True,18,18,26,8,26
Gameplay,12833,True,34,34,46,12,46
Gameplay,12834,True,18,18,30,12,30
Gameplay,12835,True,15,15,18,3,18
Gameplay,12836,True,22,22,35,13,35
Gameplay,12837,True,24,24,33,9,33
Gameplay,12838,True,10,10,19,9,19
Gameplay,12839,True,28,28,39,11,39
Gameplay,12840,True,18,18,23,5,23
Gameplay,12841,True,38,38,54,16,54
Gameplay,12842,True,8,8,17,9,17
Gameplay,12843,True,22,22,27,5,27
Gameplay,12844,True,18,18,24,6,24
