simMode,seed,firstFullCoverageStep,finalCoverageRatio,maxCellAge,avgCellAge,meanRevisitInterval,totalSteps,revisitRatio,workloadBalance,targetConflictCount
PatrolOnly,12345,46,1.0000,59,8.9029,5.1737,100,0.9900,0.0000,0
PatrolOnly,12346,35,1.0000,39,7.4078,5.4551,100,0.9900,0.0000,0
PatrolOnly,12347,37,1.0000,29,7.1214,4.8025,100,0.9933,0.0000,0
PatrolOnly,12348,40,1.0000,35,9.2379,4.6351,100,0.9900,0.0000,0
PatrolOnly,12349,65,1.0000,40,12.8835,5.3054,100,0.9900,0.0000,0
PatrolOnly,12350,58,1.0000,33,9.3058,5.1554,100,0.9933,0.0000,0
PatrolOnly,12351,83,1.0000,36,13.1796,5.1521,100,0.9900,0.0000,0
PatrolOnly,12352,38,1.0000,30,9.8398,4.7229,100,0.9900,0.0000,0
PatrolOnly,12353,62,1.0000,31,7.3495,4.6751,100,0.9900,0.0000,0
PatrolOnly,12354,40,1.0000,40,9.5000,4.9353,100,0.9900,0.0000,0
PatrolOnly,12355,60,1.0000,35,8.4126,5.6590,100,0.9933,0.0000,0
PatrolOnly,12356,44,1.0000,33,9.7524,4.9728,100,0.9900,0.0000,0
PatrolOnly,12357,39,1.0000,64,8.2718,5.1784,100,0.9900,0.0000,0
PatrolOnly,12358,59,1.0000,71,8.9029,5.7985,100,0.9933,0.0000,0
PatrolOnly,12359,46,1.0000,54,8.0049,4.8660,100,0.9900,0.0000,0
PatrolOnly,12360,44,1.0000,37,9.1214,5.0764,100,0.9933,0.0000,0
PatrolOnly,12361,39,1.0000,75,8.3932,5.3767,100,0.9900,0.0000,0
PatrolOnly,12362,39,1.0000,35,8.4709,4.7069,100,0.9900,0.0000,0
PatrolOnly,12363,49,1.0000,33,7.5243,5.2106,100,0.9933,0.0000,0
PatrolOnly,12364,71,1.0000,81,11.0049,5.5151,100,0.9933,0.0000,0
PatrolOnly,12365,30,1.0000,30,7.2330,4.3169,100,0.9900,0.0000,0
PatrolOnly,12366,44,1.0000,34,8.6214,5.4946,100,0.9900,0.0000,0
PatrolOnly,12367,51,1.0000,49,8.0291,4.9535,100,0.9900,0.0000,0
PatrolOnly,12368,45,1.0000,60,7.6650,4.8507,100,0.9900,0.0000,0
PatrolOnly,12369,57,1.0000,30,8.6117,4.6042,100,0.9900,0.0000,0
PatrolOnly,12370,49,1.0000,60,10.8155,5.1360,100,0.9900,0.0000,0
PatrolOnly,12371,51,1.0000,40,9.0485,5.1426,100,0.9933,0.0000,0
PatrolOnly,12372,39,1.0000,34,7.7767,4.4145,100,0.9900,0.0000,0
PatrolOnly,12373,42,1.0000,36,7.5777,4.9561,100,0.9900,0.0000,0
PatrolOnly,12374,43,1.0000,26,7.2039,4.8042,100,0.9933,0.0000,0
PatrolOnly,12375,38,1.0000,37,9.2718,4.6073,100,0.9900,0.0000,0
PatrolOnly,12376,35,1.0000,38,10.2670,5.0793,100,0.9900,0.0000,0
PatrolOnly,12377,37,1.0000,64,9.6019,4.5399,100,0.9900,0.0000,0
PatrolOnly,12378,50,1.0000,35,7.5049,5.2206,100,0.9933,0.0000,0
PatrolOnly,12379,49,1.0000,37,9.2233,5.0787,100,0.9900,0.0000,0
PatrolOnly,12380,47,1.0000,50,9.9757,5.0828,100,0.9900,0.0000,0
PatrolOnly,12381,51,1.0000,34,9.5194,4.6755,100,0.9933,0.0000,0
PatrolOnly,12382,42,1.0000,46,10.5874,5.3465,100,0.9900,0.0000,0
PatrolOnly,12383,51,1.0000,30,8.6650,5.2063,100,0.9900,0.0000,0
PatrolOnly,12384,43,1.0000,65,9.0534,5.2591,100,0.9900,0.0000,0
PatrolOnly,12385,38,1.0000,43,11.0194,4.9799,100,0.9900,0.0000,0
PatrolOnly,12386,52,1.0000,36,9.7039,4.9432,100,0.9900,0.0000,0
PatrolOnly,12387,40,1.0000,33,8.0243,5.2002,100,0.9900,0.0000,0
PatrolOnly,12388,55,1.0000,37,8.5534,4.8628,100,0.9900,0.0000,0
PatrolOnly,12389,33,1.0000,40,8.9466,4.5335,100,0.9900,0.0000,0
PatrolOnly,12390,47,1.0000,32,6.8058,4.8082,100,0.9900,0.0000,0
PatrolOnly,12391,41,1.0000,34,8.4466,5.1152,100,0.9900,0.0000,0
PatrolOnly,12392,57,1.0000,47,12.3204,5.3300,100,0.9900,0.0000,0
PatrolOnly,12393,41,1.0000,30,6.2087,4.6860,100,0.9900,0.0000,0
PatrolOnly,12394,37,1.0000,38,9.0388,4.8674,100,0.9900,0.0000,0
PatrolOnly,12395,44,1.0000,32,9.3252,4.4773,100,0.9900,0.0000,0
PatrolOnly,12396,37,1.0000,31,5.3010,4.6444,100,0.9900,0.0000,0
PatrolOnly,12397,48,1.0000,44,9.7039,4.9816,100,0.9900,0.0000,0
PatrolOnly,12398,48,1.0000,50,12.7816,4.6492,100,0.9900,0.0000,0
PatrolOnly,12399,50,1.0000,45,7.3398,4.9569,100,0.9933,0.0000,0
PatrolOnly,12400,35,1.0000,42,7.6165,5.1078,100,0.9933,0.0000,0
PatrolOnly,12401,49,1.0000,33,8.4515,4.8732,100,0.9900,0.0000,0
PatrolOnly,12402,39,1.0000,41,9.2573,5.7123,100,0.9933,0.0000,0
PatrolOnly,12403,40,1.0000,36,8.9126,5.2624,100,0.9900,0.0000,0
PatrolOnly,12404,30,1.0000,42,6.9660,4.6968,100,0.9900,0.0000,0
PatrolOnly,12405,54,1.0000,31,10.1602,5.3285,100,0.9900,0.0000,0
PatrolOnly,12406,56,1.0000,58,9.5485,5.2339,100,0.9900,0.0000,0
PatrolOnly,12407,44,1.0000,65,9.6650,5.2759,100,0.9900,0.0000,0
PatrolOnly,12408,90,1.0000,64,12.2087,6.2602,100,0.9933,0.0000,0
PatrolOnly,12409,47,1.0000,39,8.1214,5.0105,100,0.9900,0.0000,0
PatrolOnly,12410,44,1.0000,31,9.9175,4.5495,100,0.9900,0.0000,0
PatrolOnly,12411,49,1.0000,38,7.0825,4.5341,100,0.9900,0.0000,0
PatrolOnly,12412,47,1.0000,68,7.6456,4.9216,100,0.9900,0.0000,0
PatrolOnly,12413,82,1.0000,41,8.5388,5.4831,100,0.9933,0.0000,0
PatrolOnly,12414,32,1.0000,39,7.8786,4.8240,100,0.9900,0.0000,0
PatrolOnly,12415,40,1.0000,41,7.6748,5.5086,100,0.9900,0.0000,0
PatrolOnly,12416,32,1.0000,31,8.2282,4.8511,100,0.9900,0.0000,0
PatrolOnly,12417,46,1.0000,40,6.9612,4.6958,100,0.9900,0.0000,0
PatrolOnly,12418,45,1.0000,32,10.0971,5.2440,100,0.9900,0.0000,0
PatrolOnly,12419,51,1.0000,28,9.6942,5.2606,100,0.9900,0.0000,0
PatrolOnly,12420,38,1.0000,32,8.8884,5.0328,100,0.9900,0.0000,0
PatrolOnly,12421,49,1.0000,69,12.1990,5.0604,100,0.9900,0.0000,0
PatrolOnly,12422,43,1.0000,33,8.8058,4.9106,100,0.9900,0.0000,0
PatrolOnly,12423,46,1.0000,39,9.3738,5.2349,100,0.9900,0.0000,0
PatrolOnly,12424,62,1.0000,45,9.2718,5.5497,100,0.9900,0.0000,0
PatrolOnly,12425,60,1.0000,69,12.2621,5.9176,100,0.9900,0.0000,0
PatrolOnly,12426,-1,0.9951,4100,29.2039,5.2475,100,0.9900,0.0000,0
PatrolOnly,12427,41,1.0000,45,9.7961,4.9447,100,0.9900,0.0000,0
PatrolOnly,12428,31,1.0000,32,8.4272,4.7920,100,0.9933,0.0000,0
PatrolOnly,12429,44,1.0000,36,6.7427,5.5737,100,0.9900,0.0000,0
PatrolOnly,12430,49,1.0000,40,9.9612,4.8459,100,0.9900,0.0000,0
PatrolOnly,12431,-1,0.9903,4100,49.5049,6.2662,100,0.9900,0.0000,0
PatrolOnly,12432,47,1.0000,38,8.4126,4.5440,100,0.9900,0.0000,0
PatrolOnly,12433,39,1.0000,38,8.9854,4.4328,100,0.9900,0.0000,0
PatrolOnly,12434,40,1.0000,74,9.9126,5.1246,100,0.9900,0.0000,0
PatrolOnly,12435,53,1.0000,30,7.8544,5.0227,100,0.9900,0.0000,0
PatrolOnly,12436,48,1.0000,35,8.3350,5.0844,100,0.9933,0.0000,0
PatrolOnly,12437,52,1.0000,39,10.0680,5.0966,100,0.9900,0.0000,0
PatrolOnly,12438,28,1.0000,47,9.7476,4.9958,100,0.9900,0.0000,0
PatrolOnly,12439,41,1.0000,32,9.5243,4.8725,100,0.9900,0.0000,0
PatrolOnly,12440,44,1.0000,34,9.3301,5.0140,100,0.9900,0.0000,0
PatrolOnly,12441,57,1.0000,43,7.8058,4.8877,100,0.9900,0.0000,0
PatrolOnly,12442,44,1.0000,39,8.8058,5.3221,100,0.9900,0.0000,0
PatrolOnly,12443,48,1.0000,35,9.0146,4.4344,100,0.9933,0.0000,0
PatrolOnly,12444,43,1.0000,34,8.8786,4.9480,100,0.9900,0.0000,0
PatrolOnly,12445,42,1.0000,49,8.7718,5.3652,100,0.9900,0.0000,0
PatrolOnly,12446,48,1.0000,27,8.5485,4.9291,100,0.9900,0.0000,0
PatrolOnly,12447,66,1.0000,35,8.2961,5.1787,100,0.9900,0.0000,0
PatrolOnly,12448,46,1.0000,63,7.7330,5.7305,100,0.9900,0.0000,0
PatrolOnly,12449,60,1.0000,41,9.4029,5.4422,100,0.9900,0.0000,0
PatrolOnly,12450,41,1.0000,35,8.4369,4.5549,100,0.9900,0.0000,0
PatrolOnly,12451,39,1.0000,44,9.5049,4.5800,100,0.9900,0.0000,0
PatrolOnly,12452,43,1.0000,40,11.5437,5.0865,100,0.9900,0.0000,0
PatrolOnly,12453,36,1.0000,75,9.6214,4.8087,100,0.9900,0.0000,0
PatrolOnly,12454,55,1.0000,34,8.2718,5.1344,100,0.9900,0.0000,0
PatrolOnly,12455,60,1.0000,51,10.0146,5.5971,100,0.9900,0.0000,0
PatrolOnly,12456,42,1.0000,32,9.6893,4.9320,100,0.9900,0.0000,0
PatrolOnly,12457,51,1.0000,63,11.1845,4.8127,100,0.9900,0.0000,0
PatrolOnly,12458,42,1.0000,36,8.1602,4.6007,100,0.9900,0.0000,0
PatrolOnly,12459,42,1.0000,27,8.0049,4.4137,100,0.9900,0.0000,0
PatrolOnly,12460,40,1.0000,32,7.9563,4.5827,100,0.9900,0.0000,0
PatrolOnly,12461,52,1.0000,69,13.4903,5.5088,100,0.9933,0.0000,0
PatrolOnly,12462,33,1.0000,31,8.6068,4.5148,100,0.9900,0.0000,0
PatrolOnly,12463,72,1.0000,32,8.7670,5.4267,100,0.9933,0.0000,0
PatrolOnly,12464,36,1.0000,32,10.0097,5.2979,100,0.9900,0.0000,0
PatrolOnly,12465,57,1.0000,47,9.9515,4.9479,100,0.9900,0.0000,0
PatrolOnly,12466,46,1.0000,53,10.2573,5.1529,100,0.9900,0.0000,0
PatrolOnly,12467,47,1.0000,33,7.7184,4.4206,100,0.9900,0.0000,0
PatrolOnly,12468,42,1.0000,31,7.2184,4.8410,100,0.9900,0.0000,0
PatrolOnly,12469,45,1.0000,33,9.1990,5.1247,100,0.9900,0.0000,0
PatrolOnly,12470,43,1.0000,32,10.1165,4.4395,100,0.9900,0.0000,0
PatrolOnly,12471,47,1.0000,35,7.5777,5.2049,100,0.9900,0.0000,0
PatrolOnly,12472,58,1.0000,34,9.6602,4.7716,100,0.9900,0.0000,0
PatrolOnly,12473,32,1.0000,42,8.5534,5.1862,100,0.9933,0.0000,0
PatrolOnly,12474,46,1.0000,36,7.9320,4.8177,100,0.9900,0.0000,0
PatrolOnly,12475,81,1.0000,59,9.0243,5.6749,100,0.9933,0.0000,0
PatrolOnly,12476,44,1.0000,36,11.5437,4.9236,100,0.9933,0.0000,0
PatrolOnly,12477,51,1.0000,29,8.4515,4.6360,100,0.9900,0.0000,0
PatrolOnly,12478,38,1.0000,32,8.6068,4.9534,100,0.9900,0.0000,0
PatrolOnly,12479,59,1.0000,33,6.3398,4.9943,100,0.9900,0.0000,0
PatrolOnly,12480,46,1.0000,36,8.3350,4.4807,100,0.9900,0.0000,0
PatrolOnly,12481,53,1.0000,45,9.4126,5.0191,100,0.9933,0.0000,0
PatrolOnly,12482,49,1.0000,35,9.0728,5.0357,100,0.9900,0.0000,0
PatrolOnly,12483,41,1.0000,27,8.6359,4.7341,100,0.9900,0.0000,0
PatrolOnly,12484,39,1.0000,35,8.1602,4.7341,100,0.9900,0.0000,0
PatrolOnly,12485,54,1.0000,34,7.0388,4.8672,100,0.9900,0.0000,0
PatrolOnly,12486,42,1.0000,39,9.1942,4.7309,100,0.9900,0.0000,0
PatrolOnly,12487,40,1.0000,31,14.9078,4.9591,100,0.9900,0.0000,0
PatrolOnly,12488,59,1.0000,41,7.4320,5.3836,100,0.9933,0.0000,0
PatrolOnly,12489,47,1.0000,38,9.0728,4.5945,100,0.9900,0.0000,0
PatrolOnly,12490,39,1.0000,39,12.0437,5.8579,100,0.9933,0.0000,0
PatrolOnly,12491,40,1.0000,33,8.0728,5.0158,100,0.9900,0.0000,0
PatrolOnly,12492,51,1.0000,37,8.2282,5.1699,100,0.9933,0.0000,0
PatrolOnly,12493,33,1.0000,30,7.9563,4.9961,100,0.9900,0.0000,0
PatrolOnly,12494,44,1.0000,39,6.8932,4.8597,100,0.9900,0.0000,0
PatrolOnly,12495,50,1.0000,47,8.7767,5.1375,100,0.9900,0.0000,0
PatrolOnly,12496,35,1.0000,38,9.6893,4.6576,100,0.9900,0.0000,0
PatrolOnly,12497,31,1.0000,32,9.2233,4.6829,100,0.9900,0.0000,0
PatrolOnly,12498,44,1.0000,44,8.3835,5.2011,100,0.9900,0.0000,0
PatrolOnly,12499,61,1.0000,54,9.9612,4.9322,100,0.9933,0.0000,0
PatrolOnly,12500,36,1.0000,39,11.0000,5.1421,100,0.9900,0.0000,0
PatrolOnly,12501,56,1.0000,45,8.4223,4.2776,100,0.9933,0.0000,0
PatrolOnly,12502,44,1.0000,38,11.6796,5.4285,100,0.9900,0.0000,0
PatrolOnly,12503,52,1.0000,46,8.0146,5.7857,100,0.9900,0.0000,0
PatrolOnly,12504,60,1.0000,33,8.8107,4.8908,100,0.9900,0.0000,0
PatrolOnly,12505,39,1.0000,46,8.7670,4.4693,100,0.9933,0.0000,0
PatrolOnly,12506,49,1.0000,33,8.0291,4.6617,100,0.9900,0.0000,0
PatrolOnly,12507,47,1.0000,29,8.2573,4.3995,100,0.9900,0.0000,0
PatrolOnly,12508,50,1.0000,30,6.8204,5.1301,100,0.9900,0.0000,0
PatrolOnly,12509,51,1.0000,62,8.4951,5.0658,100,0.9900,0.0000,0
PatrolOnly,12510,57,1.0000,75,6.9951,5.2868,100,0.9900,0.0000,0
PatrolOnly,12511,49,1.0000,29,7.4417,4.7020,100,0.9900,0.0000,0
PatrolOnly,12512,44,1.0000,35,7.2476,5.3564,100,0.9900,0.0000,0
PatrolOnly,12513,72,1.0000,37,9.4175,5.3270,100,0.9900,0.0000,0
PatrolOnly,12514,42,1.0000,41,7.9757,4.6884,100,0.9933,0.0000,0
PatrolOnly,12515,72,1.0000,53,8.7087,5.5987,100,0.9900,0.0000,0
PatrolOnly,12516,32,1.0000,43,8.9951,4.9818,100,0.9900,0.0000,0
PatrolOnly,12517,55,1.0000,47,6.8010,5.6563,100,0.9900,0.0000,0
PatrolOnly,12518,46,1.0000,54,10.8641,4.7170,100,0.9900,0.0000,0
PatrolOnly,12519,54,1.0000,32,9.0922,4.6646,100,0.9900,0.0000,0
PatrolOnly,12520,34,1.0000,33,8.6602,5.2659,100,0.9900,0.0000,0
PatrolOnly,12521,48,1.0000,34,8.9223,4.8912,100,0.9900,0.0000,0
PatrolOnly,12522,50,1.0000,37,8.3835,4.8491,100,0.9900,0.0000,0
PatrolOnly,12523,47,1.0000,36,10.1699,4.8253,100,0.9900,0.0000,0
PatrolOnly,12524,35,1.0000,40,7.4175,4.7315,100,0.9900,0.0000,0
PatrolOnly,12525,61,1.0000,36,9.1359,4.9111,100,0.9900,0.0000,0
PatrolOnly,12526,62,1.0000,63,7.2330,4.8757,100,0.9933,0.0000,0
PatrolOnly,12527,48,1.0000,35,11.4223,5.0178,100,0.9900,0.0000,0
PatrolOnly,12528,55,1.0000,42,7.4466,5.1096,100,0.9900,0.0000,0
PatrolOnly,12529,39,1.0000,35,8.4369,4.8623,100,0.9900,0.0000,0
PatrolOnly,12530,56,1.0000,34,10.1796,5.4084,100,0.9900,0.0000,0
PatrolOnly,12531,53,1.0000,45,8.5146,5.1000,100,0.9900,0.0000,0
PatrolOnly,12532,36,1.0000,38,10.1699,5.5746,100,0.9900,0.0000,0
PatrolOnly,12533,48,1.0000,32,8.3107,5.5262,100,0.9900,0.0000,0
PatrolOnly,12534,-1,0.9903,4100,51.7136,6.3147,100,0.9933,0.0000,0
PatrolOnly,12535,35,1.0000,27,7.2039,4.9621,100,0.9900,0.0000,0
PatrolOnly,12536,41,1.0000,30,8.3495,5.1735,100,0.9900,0.0000,0
PatrolOnly,12537,48,1.0000,44,6.8932,4.9758,100,0.9933,0.0000,0
PatrolOnly,12538,35,1.0000,35,7.8641,4.6902,100,0.9900,0.0000,0
PatrolOnly,12539,52,1.0000,59,6.3786,5.3931,100,0.9900,0.0000,0
PatrolOnly,12540,46,1.0000,38,7.0777,4.6197,100,0.9900,0.0000,0
PatrolOnly,12541,47,1.0000,21,5.3884,4.3744,100,0.9933,0.0000,0
PatrolOnly,12542,97,1.0000,51,8.5340,5.3720,100,0.9900,0.0000,0
PatrolOnly,12543,39,1.0000,33,9.0097,4.5455,100,0.9900,0.0000,0
PatrolOnly,12544,45,1.0000,35,6.7621,4.6199,100,0.9900,0.0000,0
PatrolOnly,12545,40,1.0000,33,8.3350,5.2372,100,0.9900,0.0000,0
PatrolOnly,12546,36,1.0000,28,8.6019,4.7233,100,0.9933,0.0000,0
PatrolOnly,12547,59,1.0000,27,8.6990,4.4602,100,0.9900,0.0000,0
PatrolOnly,12548,44,1.0000,39,8.2184,4.6174,100,0.9900,0.0000,0
PatrolOnly,12549,35,1.0000,65,8.5146,5.0127,100,0.9900,0.0000,0
PatrolOnly,12550,46,1.0000,60,9.6748,6.3243,100,0.9933,0.0000,0
PatrolOnly,12551,40,1.0000,37,9.6748,4.7798,100,0.9900,0.0000,0
PatrolOnly,12552,37,1.0000,30,8.1019,4.6599,100,0.9900,0.0000,0
PatrolOnly,12553,50,1.0000,33,8.8641,5.4971,100,0.9900,0.0000,0
PatrolOnly,12554,47,1.0000,42,6.3932,4.8450,100,0.9900,0.0000,0
PatrolOnly,12555,38,1.0000,39,8.4272,4.7193,100,0.9900,0.0000,0
PatrolOnly,12556,58,1.0000,29,10.2816,4.5949,100,0.9900,0.0000,0
PatrolOnly,12557,49,1.0000,31,8.1796,5.3764,100,0.9900,0.0000,0
PatrolOnly,12558,34,1.0000,51,10.4660,5.2400,100,0.9900,0.0000,0
PatrolOnly,12559,37,1.0000,32,8.2427,5.1709,100,0.9900,0.0000,0
PatrolOnly,12560,33,1.0000,32,8.6748,4.2671,100,0.9900,0.0000,0
PatrolOnly,12561,60,1.0000,40,9.7379,5.6127,100,0.9933,0.0000,0
PatrolOnly,12562,55,1.0000,42,9.3350,4.9722,100,0.9933,0.0000,0
PatrolOnly,12563,61,1.0000,51,14.2330,6.0051,100,0.9933,0.0000,0
PatrolOnly,12564,65,1.0000,48,11.8058,5.7516,100,0.9933,0.0000,0
PatrolOnly,12565,44,1.0000,33,9.9854,4.7346,100,0.9900,0.0000,0
PatrolOnly,12566,68,1.0000,51,8.7427,5.7278,100,0.9900,0.0000,0
PatrolOnly,12567,54,1.0000,99,8.7233,5.0425,100,0.9900,0.0000,0
PatrolOnly,12568,58,1.0000,43,7.5146,5.2131,100,0.9900,0.0000,0
PatrolOnly,12569,45,1.0000,30,8.1408,4.4010,100,0.9900,0.0000,0
PatrolOnly,12570,42,1.0000,45,7.5680,4.6946,100,0.9900,0.0000,0
PatrolOnly,12571,47,1.0000,63,8.0680,5.6754,100,0.9900,0.0000,0
PatrolOnly,12572,46,1.0000,38,7.1650,4.9716,100,0.9900,0.0000,0
PatrolOnly,12573,37,1.0000,29,6.6505,4.5925,100,0.9900,0.0000,0
PatrolOnly,12574,49,1.0000,28,6.2330,4.5336,100,0.9900,0.0000,0
PatrolOnly,12575,38,1.0000,33,10.5000,4.6449,100,0.9900,0.0000,0
PatrolOnly,12576,40,1.0000,38,8.2330,4.4696,100,0.9933,0.0000,0
PatrolOnly,12577,32,1.0000,34,10.2427,4.9769,100,0.9900,0.0000,0
PatrolOnly,12578,38,1.0000,36,8.8010,4.9430,100,0.9933,0.0000,0
PatrolOnly,12579,41,1.0000,30,9.5971,4.7094,100,0.9900,0.0000,0
PatrolOnly,12580,45,1.0000,77,8.2233,4.7293,100,0.9900,0.0000,0
PatrolOnly,12581,52,1.0000,34,8.7524,4.6508,100,0.9900,0.0000,0
PatrolOnly,12582,30,1.0000,31,7.7573,4.3108,100,0.9900,0.0000,0
PatrolOnly,12583,58,1.0000,40,8.6311,4.8389,100,0.9900,0.0000,0
PatrolOnly,12584,43,1.0000,31,7.6019,4.6839,100,0.9900,0.0000,0
PatrolOnly,12585,60,1.0000,31,7.1748,5.0311,100,0.9900,0.0000,0
PatrolOnly,12586,61,1.0000,65,8.2718,5.7191,100,0.9900,0.0000,0
PatrolOnly,12587,62,1.0000,59,9.6408,5.5592,100,0.9933,0.0000,0
PatrolOnly,12588,33,1.0000,52,10.5243,5.1713,100,0.9900,0.0000,0
PatrolOnly,12589,71,1.0000,61,8.2379,5.1425,100,0.9933,0.0000,0
PatrolOnly,12590,39,1.0000,36,10.5680,4.9668,100,0.9900,0.0000,0
PatrolOnly,12591,42,1.0000,33,8.8544,5.0216,100,0.9900,0.0000,0
PatrolOnly,12592,45,1.0000,32,8.3301,4.8665,100,0.9900,0.0000,0
